selected,total,duration,solving_time,instant,1,2,3,4,"(1, 1)","(2, 1)","(3, 1)","(4, 1)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(1, 4)","(2, 4)","(3, 4)","(4, 4)"
3.0,1.0999999999999999,0.015000104904174805,0.0,2.13700008392334,0.76,0.76,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.1241025641025642,0.0,0.0,2.13700008392334,0.76,0.76,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.151578947368421,0.014999866485595703,0.0,2.1519999504089355,0.76,0.76,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.1827027027027026,0.01699995994567871,0.0,2.1689999103546143,0.76,0.76,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.2177777777777778,0.0,0.0,2.1689999103546143,0.76,0.76,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.2571428571428571,0.015000104904174805,0.0,2.184000015258789,0.76,0.76,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.3011764705882354,0.0,0.0,2.184000015258789,0.76,0.76,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.3503030303030306,0.014999866485595703,0.0,2.1989998817443848,0.76,0.76,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.4050000000000002,0.016000032424926758,0.0,2.2149999141693115,0.76,0.76,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.4658064516129028,0.0,0.0,2.2149999141693115,0.76,0.76,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.533333333333333,0.015000104904174805,0.0,2.2300000190734863,0.76,0.76,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.6082758620689652,0.016000032424926758,0.0,2.246000051498413,0.76,0.76,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.6914285714285713,0.0,0.0,2.246000051498413,0.76,0.76,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.7837037037037033,0.016000032424926758,0.0,2.26200008392334,0.76,0.76,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.886153846153846,0.015999794006347656,0.0,2.2779998779296875,0.76,0.76,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,2.2779998779296875,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,0.015000104904174805,0.0,2.2929999828338623,0.76,0.76,0.76,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.97010101010101,0.0,0.0,2.2939999103546143,0.76,0.76,0.76,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.940408163265306,0.014000177383422852,0.0,2.308000087738037,0.76,0.76,0.76,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.9109278350515464,0.014999866485595703,0.0,2.322999954223633,0.76,0.76,0.76,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.8816666666666668,0.0,0.0,2.322999954223633,0.76,0.76,0.76,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.8526315789473684,0.016000032424926758,0.0,2.3389999866485596,0.76,0.76,0.76,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.8238297872340425,0.015000104904174805,0.0,2.3540000915527344,0.76,0.76,0.76,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7952688172043012,0.0,0.0,2.3540000915527344,0.76,0.76,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7669565217391303,0.015999794006347656,0.0,2.369999885559082,0.76,0.76,0.76,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7389010989010991,0.016000032424926758,0.0,2.385999917984009,0.76,0.76,0.76,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7111111111111112,0.0,0.0,2.385999917984009,0.76,0.76,0.76,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6835955056179777,0.016000032424926758,0.0,2.4019999504089355,0.76,0.76,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6563636363636363,0.0,0.0,2.4029998779296875,0.76,0.76,0.76,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6294252873563217,0.015000104904174805,0.0,2.4179999828338623,0.76,0.76,0.76,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6027906976744186,0.016000032424926758,0.0,2.434000015258789,0.76,0.76,0.76,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.576470588235294,0.0,0.0,2.434000015258789,0.76,0.76,0.76,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.5504761904761906,0.016000032424926758,0.0,2.450000047683716,0.76,0.76,0.76,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.5248192771084335,0.016000032424926758,0.0,2.4660000801086426,0.76,0.76,0.76,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4995121951219512,0.0,0.0,2.4660000801086426,0.76,0.76,0.76,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4745679012345678,0.015999794006347656,0.0,2.4819998741149902,0.76,0.76,0.76,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.45,0.016000032424926758,0.0,2.497999906539917,0.76,0.76,0.76,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4258227848101268,0.0,0.0,2.497999906539917,0.76,0.76,0.76,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.402051282051282,0.015000104904174805,0.0,2.513000011444092,0.76,0.76,0.76,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3787012987012988,0.0,0.0,2.5139999389648438,0.76,0.76,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3557894736842107,0.01399993896484375,0.0,2.5279998779296875,0.76,0.76,0.76,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3333333333333333,0.017000198364257812,0.0,2.5450000762939453,0.76,0.76,0.76,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3113513513513513,0.0,0.0,2.5450000762939453,0.76,0.76,0.76,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2898630136986302,0.015999794006347656,0.0,2.560999870300293,0.76,0.76,0.76,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2688888888888887,0.015000104904174805,0.0,2.5759999752044678,0.76,0.76,0.76,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.248450704225352,0.0,0.0,2.5759999752044678,0.76,0.76,0.76,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2285714285714286,0.016000032424926758,0.0,2.5920000076293945,0.76,0.76,0.76,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2092753623188406,0.016000032424926758,0.0,2.6080000400543213,0.76,0.76,0.76,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1905882352941177,0.0,0.0,2.6080000400543213,0.76,0.76,0.76,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1725373134328358,0.016000032424926758,0.0,2.624000072479248,0.76,0.76,0.76,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.155151515151515,0.0,0.0,2.625,0.76,0.76,0.76,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1384615384615384,0.01399993896484375,0.0,2.6389999389648438,0.76,0.76,0.76,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1225,0.016000032424926758,0.0,2.6549999713897705,0.76,0.76,0.76,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1073015873015872,0.0,0.0,2.6549999713897705,0.76,0.76,0.76,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0929032258064515,0.016000032424926758,0.0,2.6710000038146973,0.76,0.76,0.76,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.079344262295082,0.016000032424926758,0.0,2.687000036239624,0.76,0.76,0.76,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0666666666666667,0.0,0.0,2.687000036239624,0.76,0.76,0.76,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0549152542372882,0.016000032424926758,0.0,2.703000068664551,0.76,0.76,0.76,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0441379310344827,0.0,0.0,2.703000068664551,0.76,0.76,0.76,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0343859649122806,0.016000032424926758,0.0,2.7190001010894775,0.76,0.76,0.76,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0257142857142858,0.015999794006347656,0.0,2.734999895095825,0.76,0.76,0.76,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.018181818181818,0.0,0.0,2.734999895095825,0.76,0.76,0.76,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0118518518518518,0.016000032424926758,0.0,2.750999927520752,0.76,0.76,0.76,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0067924528301886,0.016000032424926758,0.0,2.7669999599456787,0.76,0.76,0.76,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.003076923076923,0.0,0.0,2.7669999599456787,0.76,0.76,0.76,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0007843137254901,0.016000032424926758,0.0,2.7829999923706055,0.76,0.76,0.76,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.0,0.0,2.7829999923706055,0.76,0.76,0.76,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0008163265306123,0.015000104904174805,0.0,2.7980000972747803,0.76,0.76,0.76,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0033333333333334,0.01699995994567871,0.0,2.815000057220459,0.76,0.76,0.76,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0076595744680852,0.0,0.0,2.815000057220459,0.76,0.76,0.76,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0139130434782608,0.014999866485595703,0.0,2.8299999237060547,0.76,0.76,0.76,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0222222222222224,0.015000104904174805,0.0,2.8450000286102295,0.76,0.76,0.76,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0327272727272727,0.0,0.0,2.8459999561309814,0.76,0.76,0.76,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.045581395348837,0.015000104904174805,0.0,2.8610000610351562,0.76,0.76,0.76,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0609523809523809,0.014999866485595703,0.0,2.875999927520752,0.76,0.76,0.76,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0790243902439023,0.0,0.0,2.875999927520752,0.76,0.76,0.76,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0999999999999999,0.015000104904174805,0.0,2.8910000324249268,0.76,0.76,0.76,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1241025641025642,0.016000032424926758,0.0,2.9070000648498535,0.76,0.76,0.76,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.151578947368421,0.0,0.0,2.9070000648498535,0.76,0.76,0.76,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.1827027027027026,0.016000032424926758,0.0,2.9230000972747803,0.76,0.76,0.76,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2177777777777778,0.014999866485595703,0.0,2.937999963760376,0.76,0.76,0.76,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.2571428571428571,0.0,0.0,2.937999963760376,0.76,0.76,0.76,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3011764705882354,0.015000104904174805,0.0,2.953000068664551,0.76,0.76,0.76,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.3503030303030306,0.0,0.0,2.9539999961853027,0.76,0.76,0.76,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4050000000000002,0.016000032424926758,0.0009999275207519531,2.9700000286102295,0.76,0.76,0.76,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.4658064516129028,0.01399993896484375,0.0,2.9839999675750732,0.76,0.76,0.76,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.533333333333333,0.0,0.0,2.9839999675750732,0.76,0.76,0.76,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6082758620689652,0.016000032424926758,0.0,3.0,0.76,0.76,0.76,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.6914285714285713,0.014999866485595703,0.0,3.0149998664855957,0.76,0.76,0.76,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.7837037037037033,0.0,0.0,3.0149998664855957,0.76,0.76,0.76,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.886153846153846,0.016000032424926758,0.0,3.0309998989105225,0.76,0.76,0.76,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,0.016000032424926758,0.0,3.046999931335449,0.76,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.126666666666667,0.0,0.0,3.046999931335449,0.77,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.126666666666667,0.015000104904174805,0.0,3.062000036239624,0.77,0.77,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.126666666666667,0.0,0.0,3.062999963760376,0.77,0.77,0.77,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.126666666666667,0.015000104904174805,0.0,3.078000068664551,0.77,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.267826086956522,0.014999866485595703,0.0,3.0929999351501465,0.78,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.267826086956522,0.0,0.0,3.0929999351501465,0.78,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.267826086956522,0.016000032424926758,0.0,3.1089999675750732,0.78,0.78,0.78,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.267826086956522,0.016000032424926758,0.0,3.125,0.78,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4254545454545458,0.0,0.0,3.125,0.79,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.4254545454545458,0.014999866485595703,0.0,3.1399998664855957,0.79,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.4254545454545458,0.016000032424926758,0.0,3.1559998989105225,0.79,0.79,0.79,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.4254545454545458,0.0,0.0,3.1559998989105225,0.79,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6019047619047626,0.015000104904174805,0.0,3.1710000038146973,0.8,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.6019047619047626,0.015000104904174805,0.0,3.187000036239624,0.8,0.8,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
