total,selected,duration,solving_time
3.6205128205128205,3,0.04699993133544922,0.006999969482421875
5.235930388219545,4,0.0,0.0
5.804761904761905,2,0.0,0.0
3.92179360869016,5,0.0,0.0
3.8047619047619046,5,0.0,0.0
3.7111111111111112,2,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6646507515473035,6,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.019999980926513672,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
3.0736507936507937,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.897665130568356,5,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.006999969482421875,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.009000062942504883,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.014999866485595703,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.01399993896484375,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.016000032424926758,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.014999866485595703,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0009999275207519531,0.0009999275207519531
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.014999866485595703,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.016000032424926758,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.015000104904174805,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015999794006347656,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.014999866485595703,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.014999866485595703,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.016000032424926758,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.015999794006347656,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
