selected,total,duration,solving_time,instant,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,6.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,11.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,16.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,21.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,26.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,31.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,36.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,41.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,46.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,51.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,56.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,61.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,66.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,71.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,76.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,81.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,86.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,91.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,96.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,101.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,106.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,111.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,116.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,121.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,126.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,131.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,136.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,141.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,146.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,201.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,206.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,211.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,216.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,221.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,226.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,231.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,236.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,241.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,246.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,250.0,0.8,0.7,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.88,0.8,0.0,0.6,0.76,0.88,0.0,0.39,0.998,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.084,0.095,0.295,0.195,0.091,0.195,0.82,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.0,0.182,0.0,0.0,0.0,0.0232,0.002
