selected,total,duration,solving_time,instant,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,251.0,0.9,0.7,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.18,0.0,0.0,0.8,0.84,0.0,0.526,0.998,0.0,0.0,0.09,0.084,0.084,0.0,0.0,0.0,0.0,0.35,0.417,0.595,0.059,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.025,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906,0.0,0.19,0.0,0.02,0.0,0.015,0.0
0.0,0.0,0.0,0.0,255.0,0.9,0.5,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.88,0.74,0.0,0.0,0.8,0.84,0.0,0.458,0.984,0.0,0.0,0.09,0.06,0.084,0.0,0.0,0.0,0.0,0.35,0.41,0.585,0.088,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.025,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838,0.0,0.156,0.0,0.02,0.0,0.015,0.0
0.0,0.0,0.0,0.0,256.0,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.86,0.86,0.88,0.76,0.0,0.0,0.66,0.72,0.0,0.498,0.998,0.0,0.0,0.08,0.072,0.084,0.0,0.0,0.0,0.0,0.3,0.387,0.545,0.089,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.06,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798,0.0,0.204,0.0,0.015,0.0,0.0,0.0
0.0,0.0,0.0,0.0,260.0,0.8,0.5,0.7,0.0,0.0,0.0,0.0,0.86,0.86,0.88,0.74,0.0,0.0,0.66,0.72,0.0,0.5,0.996,0.0,0.0,0.08,0.06,0.084,0.0,0.0,0.0,0.0,0.3,0.386,0.54,0.088,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.06,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.205,0.0,0.015,0.0,0.0,0.0
0.0,0.0,0.0,0.0,261.0,0.8,0.5,0.7,0.0,0.0,0.0,0.0,0.82,0.84,0.72,0.74,0.0,0.0,0.0,0.66,0.0,0.596,0.998,0.0,0.0,0.08,0.06,0.084,0.0,0.0,0.0,0.0,0.295,0.425,0.53,0.08,0.0,0.997,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.133,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596,0.0,0.244,0.0,0.04,0.0,0.014,0.0
0.0,0.0,0.0,0.0,265.0,0.9,0.1,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.74,0.32,0.0,0.0,0.84,0.0,0.53,0.998,0.0,0.0,0.09,0.012,0.084,0.0,0.0,0.0,0.0,0.3,0.422,0.515,0.103,0.0,0.373,0.045,0.016,0.0,0.15,0.0,0.0,0.0,0.0,0.187,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.165,0.0,0.055,0.0,0.044,0.0
0.0,0.0,0.0,0.0,266.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.68,0.7,0.74,0.74,0.0,0.74,0.64,0.0,0.488,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.542,0.14,0.134,0.085,0.244,0.045,0.037,0.0,0.07,0.0,0.0,0.037,0.04,0.139,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688,0.0,0.119,0.0,0.059,0.0,0.046,0.0
0.0,0.0,0.0,0.0,270.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.86,0.66,0.56,0.42,0.0,0.86,0.86,0.0,0.492,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.551,0.175,0.107,0.085,0.119,0.0,0.021,0.0,0.07,0.0,0.0,0.043,0.235,0.136,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882,0.0,0.103,0.0,0.059,0.0,0.045,0.0
0.0,0.0,0.0,0.0,271.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.7,0.74,0.52,0.0,0.86,0.86,0.0,0.458,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.391,0.205,0.103,0.105,0.093,0.02,0.026,0.0,0.0,0.0,0.0,0.043,0.235,0.22,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.087,0.0,0.045,0.0,0.0628,0.0
0.0,0.0,0.0,0.0,275.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.68,0.72,0.74,0.74,0.0,0.74,0.74,0.0,0.476,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.374,0.17,0.115,0.105,0.209,0.04,0.037,0.0,0.0,0.0,0.0,0.037,0.04,0.237,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.109,0.0,0.045,0.0,0.0606,0.0
0.0,0.0,0.0,0.0,276.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.76,0.6,0.0,0.7,0.86,0.0,0.444,0.998,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.397,0.13,0.098,0.145,0.23,0.02,0.03,0.0,0.075,0.0,0.075,0.035,0.125,0.172,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572,0.0,0.107,0.0026,0.045,0.0,0.0598,0.0
0.0,0.0,0.0,0.0,280.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.7,0.4,0.5,0.0,0.7,0.68,0.0,0.276,0.742,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.275,0.125,0.067,0.145,0.102,0.0,0.025,0.0,0.1,0.0,0.075,0.035,0.125,0.109,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.059,0.0026,0.035,0.0,0.043,0.0
0.0,0.0,0.0,0.0,281.0,0.9,0.0,0.6,0.0,0.0,0.0,0.7,0.9,0.86,0.86,0.8,0.12,0.54,0.78,0.88,0.0,0.124,0.724,0.0,0.0,0.09,0.0,0.072,0.0,0.0,0.0,0.084,0.08,0.153,0.145,0.095,0.205,0.086,0.075,0.006,0.0,0.1,0.027,0.09,0.171,0.225,0.219,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.032,0.0,0.005,0.0,0.0384,0.004
0.0,0.0,0.0,0.0,285.0,0.9,0.0,0.6,0.0,0.0,0.0,0.7,0.9,0.86,0.86,0.8,0.0,0.54,0.78,0.78,0.0,0.094,0.672,0.0,0.0,0.09,0.0,0.072,0.0,0.0,0.0,0.084,0.08,0.132,0.145,0.089,0.205,0.08,0.075,0.0,0.0,0.075,0.027,0.09,0.171,0.225,0.214,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0284,0.004
0.0,0.0,0.0,0.0,286.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,291.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,296.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,301.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,306.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,311.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,316.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,321.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,326.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,331.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,336.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,341.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,346.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,351.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,356.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,361.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,366.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,371.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,376.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,381.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,386.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,391.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,396.0,0.8,0.0,0.7,0.0,0.0,0.0,0.7,0.88,0.86,0.86,0.8,0.0,0.6,0.76,0.88,0.0,0.082,0.674,0.0,0.0,0.08,0.0,0.084,0.0,0.0,0.0,0.084,0.095,0.133,0.16,0.09,0.195,0.05,0.075,0.0,0.0,0.075,0.03,0.075,0.068,0.11,0.245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0232,0.002
0.0,0.0,0.0,0.0,401.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,406.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,411.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,416.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,421.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,426.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,431.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,436.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,441.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
