selected,total,duration,solving_time,instant,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,446.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,450.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.316,0.752,0.686,0.998,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0316,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.1172,0.015,0.148,0.0,0.064,0.0,0.137,0.0
0.0,0.0,0.0,0.0,451.0,0.9,0.7,0.0,0.0,0.0,0.0,0.7,0.9,0.86,0.86,0.72,0.0,0.7,0.86,0.86,0.754,0.326,0.672,0.998,0.0,0.09,0.07,0.0,0.0,0.0,0.0,0.084,0.073,0.14,0.035,0.079,0.135,0.146,0.0,0.0,0.0,0.15,0.07,0.03,0.078,0.005,0.329,0.225,0.0834,0.037,0.0,0.0,0.0,0.0,0.414,0.008,0.0294,0.0,0.049,0.0,0.026,0.0,0.0912,0.0
0.0,0.0,0.0,0.0,455.0,0.9,0.7,0.0,0.0,0.0,0.0,0.7,0.9,0.86,0.86,0.72,0.0,0.7,0.86,0.86,0.604,0.476,0.672,0.998,0.0,0.09,0.07,0.0,0.0,0.0,0.0,0.084,0.073,0.14,0.035,0.079,0.135,0.146,0.0,0.0,0.0,0.15,0.07,0.03,0.078,0.005,0.329,0.225,0.0684,0.037,0.0,0.0,0.0,0.0,0.339,0.008,0.0444,0.0,0.049,0.0,0.026,0.0,0.1662,0.0
0.0,0.0,0.0,0.0,456.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.0,0.0,0.0,0.86,0.86,0.704,0.532,0.672,0.998,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.078,0.07,0.053,0.075,0.025,0.0,0.0,0.0,0.15,0.0,0.02,0.043,0.03,0.333,0.155,0.0714,0.033,0.027,0.0,0.011,0.0,0.3544,0.0084,0.0418,0.0,0.058,0.0,0.045,0.0,0.1744,0.0
0.0,0.0,0.0,0.0,460.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.0,0.0,0.0,0.86,0.86,0.634,0.602,0.672,0.998,0.0,0.09,0.08,0.0,0.0,0.0,0.0,0.0,0.085,0.118,0.07,0.053,0.075,0.025,0.0,0.0,0.0,0.15,0.0,0.02,0.043,0.155,0.443,0.155,0.0824,0.033,0.042,0.0,0.011,0.0,0.2864,0.0084,0.0758,0.0,0.083,0.0,0.06,0.0,0.1424,0.0
0.0,0.0,0.0,0.0,461.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.0,0.6,0.0,0.84,0.86,0.674,0.504,0.672,0.998,0.0,0.09,0.08,0.0,0.0,0.0,0.0,0.0,0.15,0.375,0.05,0.043,0.005,0.115,0.0,0.0,0.03,0.15,0.03,0.0,0.072,0.25,0.371,0.05,0.1282,0.0,0.119,0.0,0.075,0.0,0.087,0.0048,0.0784,0.0,0.093,0.0,0.03,0.0,0.101,0.0
0.0,0.0,0.0,0.0,465.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.0,0.72,0.0,0.84,0.86,0.588,0.578,0.672,0.998,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.41,0.05,0.043,0.005,0.265,0.0,0.0,0.036,0.195,0.03,0.0,0.072,0.19,0.261,0.05,0.1028,0.0,0.104,0.0,0.077,0.0012,0.075,0.0048,0.0738,0.0,0.113,0.0,0.037,0.0,0.123,0.0
0.0,0.0,0.0,0.0,466.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.88,0.76,0.76,0.0,0.86,0.86,0.372,0.696,0.672,0.998,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.204,0.504,0.155,0.119,0.15,0.333,0.065,0.03,0.008,0.12,0.0,0.0,0.043,0.225,0.226,0.055,0.0708,0.0,0.07,0.0,0.047,0.0016,0.037,0.0,0.1116,0.0,0.093,0.0,0.052,0.0,0.161,0.0
0.0,0.0,0.0,0.0,470.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.88,0.76,0.64,0.0,0.86,0.86,0.54,0.54,0.672,0.998,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.204,0.579,0.155,0.119,0.15,0.183,0.065,0.03,0.002,0.15,0.0,0.0,0.043,0.235,0.226,0.055,0.1164,0.0,0.098,0.0,0.075,0.0004,0.035,0.0,0.122,0.0,0.065,0.0,0.03,0.0,0.107,0.0
0.0,0.0,0.0,0.0,471.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.74,0.74,0.0,0.86,0.86,0.712,0.362,0.672,0.998,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.184,0.519,0.07,0.129,0.06,0.194,0.015,0.029,0.008,0.175,0.0,0.0,0.043,0.235,0.221,0.01,0.1492,0.015,0.12,0.0004,0.08,0.0016,0.095,0.0,0.0772,0.0,0.055,0.0,0.03,0.0,0.055,0.0
0.0,0.0,0.0,0.0,475.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.74,0.74,0.0,0.86,0.86,0.568,0.506,0.672,0.998,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.184,0.444,0.22,0.129,0.06,0.194,0.015,0.029,0.008,0.175,0.0,0.0,0.043,0.235,0.221,0.01,0.1048,0.015,0.092,0.0004,0.059,0.0016,0.102,0.0,0.0996,0.0,0.053,0.0,0.051,0.0,0.1,0.0
0.0,0.0,0.0,0.0,476.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.88,0.78,0.7,0.56,0.86,0.86,0.272,0.742,0.672,0.998,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.122,0.373,0.225,0.148,0.045,0.187,0.02,0.008,0.027,0.18,0.049,0.04,0.092,0.275,0.295,0.075,0.0272,0.0,0.061,0.0,0.009,0.0,0.066,0.0,0.1634,0.007,0.088,0.0,0.066,0.0012,0.136,0.0
0.0,0.0,0.0,0.0,480.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.88,0.78,0.74,0.68,0.86,0.86,0.296,0.452,0.672,0.748,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.122,0.298,0.075,0.15,0.045,0.189,0.02,0.01,0.027,0.17,0.049,0.04,0.092,0.2,0.295,0.075,0.0296,0.0,0.061,0.0,0.007,0.0,0.08,0.0,0.0866,0.007,0.073,0.0,0.045,0.0024,0.076,0.0
0.0,0.0,0.0,0.0,481.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.76,0.76,0.72,0.84,0.86,0.744,0.006,0.672,0.748,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.23,0.361,0.085,0.171,0.1,0.261,0.05,0.038,0.0,0.135,0.11,0.0,0.042,0.055,0.265,0.0,0.1064,0.0,0.139,0.0,0.058,0.0,0.143,0.0,0.0078,0.015,0.0,0.0,0.015,0.0072,0.003,0.0
0.0,0.0,0.0,0.0,485.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.86,0.86,0.76,0.72,0.6,0.84,0.86,0.686,0.006,0.672,0.674,0.0,0.09,0.08,0.084,0.0,0.0,0.0,0.0,0.23,0.361,0.085,0.169,0.1,0.259,0.05,0.036,0.0,0.07,0.11,0.0,0.042,0.055,0.265,0.0,0.1006,0.0,0.139,0.0,0.051,0.0,0.121,0.0,0.0066,0.015,0.0,0.0,0.015,0.006,0.003,0.0
0.0,0.0,0.0,0.0,486.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,491.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,496.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,501.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,506.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,511.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,516.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,521.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,526.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,531.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,536.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,541.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,546.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,551.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,556.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,561.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,566.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,571.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,576.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,581.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,586.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,591.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,596.0,0.9,0.8,0.7,0.0,0.0,0.0,0.0,0.9,0.88,0.86,0.76,0.76,0.0,0.86,0.86,0.0,0.744,0.686,0.674,0.0,0.104,0.08,0.084,0.0,0.0,0.0,0.0,0.174,0.379,0.095,0.201,0.115,0.296,0.075,0.038,0.0,0.035,0.0,0.015,0.043,0.175,0.266,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,0.015,0.148,0.0,0.064,0.0,0.133,0.0
0.0,0.0,0.0,0.0,601.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,606.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,611.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,616.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,621.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
