selected,total,duration,solving_time,instant,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,626.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,631.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,636.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,641.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,646.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,650.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.796,0.798,0.672,0.674,0.998,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.823,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.2718,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1742,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,651.0,0.9,0.8,0.8,0.6,0.0,0.0,0.8,0.9,0.88,0.88,0.86,0.86,0.8,0.82,0.88,0.814,0.814,0.686,0.674,0.998,0.104,0.08,0.08,0.072,0.0,0.0,0.096,0.118,0.301,0.256,0.011,0.475,0.8,0.115,0.208,0.0,0.135,0.04,0.0,0.086,0.175,0.273,0.06,0.0304,0.0,0.425,0.0,0.016,0.0,0.017,0.0,0.1368,0.0,0.2196,0.0,0.031,0.0,0.101,0.0
0.0,0.0,0.0,0.0,655.0,0.9,0.8,0.8,0.8,0.0,0.0,0.8,0.9,0.88,0.88,0.88,0.86,0.8,0.82,0.88,0.81,0.812,0.686,0.674,0.998,0.104,0.08,0.08,0.096,0.0,0.0,0.096,0.118,0.301,0.256,0.011,0.475,0.8,0.115,0.208,0.0,0.135,0.04,0.0,0.086,0.175,0.273,0.06,0.0304,0.0,0.4226,0.0,0.016,0.0,0.017,0.0,0.1368,0.0,0.2184,0.0,0.031,0.0,0.101,0.0
0.0,0.0,0.0,0.0,656.0,0.9,0.8,0.8,0.6,0.0,0.0,0.8,0.9,0.88,0.88,0.86,0.86,0.8,0.82,0.88,0.814,0.814,0.686,0.674,0.998,0.104,0.08,0.08,0.072,0.0,0.0,0.096,0.119,0.302,0.254,0.012,0.475,0.803,0.11,0.203,0.0,0.135,0.04,0.0,0.086,0.175,0.273,0.06,0.0296,0.0,0.4128,0.0,0.03,0.0,0.016,0.0,0.137,0.0,0.2184,0.0,0.031,0.0,0.102,0.0
0.0,0.0,0.0,0.0,660.0,0.9,0.8,0.9,0.6,0.8,0.0,0.8,0.9,0.88,0.9,0.86,0.88,0.82,0.84,0.88,0.802,0.802,0.686,0.674,0.998,0.104,0.08,0.09,0.072,0.096,0.0,0.096,0.119,0.302,0.389,0.012,0.475,0.807,0.12,0.213,0.0,0.381,0.04,0.0,0.087,0.38,0.273,0.06,0.0486,0.0,0.2746,0.0,0.079,0.0,0.079,0.0,0.145,0.0,0.1954,0.0,0.031,0.0,0.11,0.0002
0.0,0.0,0.0,0.0,661.0,0.9,0.8,0.8,0.2,0.8,0.7,0.7,0.9,0.86,0.9,0.84,0.86,0.8,0.86,0.88,0.802,0.804,0.674,0.674,0.998,0.092,0.08,0.08,0.024,0.096,0.084,0.084,0.149,0.321,0.386,0.021,0.28,0.809,0.485,0.114,0.06,0.583,0.144,0.0,0.054,0.535,0.234,0.01,0.09,0.0,0.1698,0.006,0.116,0.0006,0.127,0.015,0.1152,0.0,0.1584,0.0,0.061,0.0,0.148,0.0002
0.0,0.0,0.0,0.0,665.0,0.9,0.8,0.8,0.7,0.8,0.7,0.7,0.9,0.88,0.88,0.88,0.9,0.82,0.84,0.88,0.794,0.794,0.674,0.674,0.998,0.092,0.08,0.08,0.084,0.096,0.084,0.084,0.149,0.321,0.252,0.021,0.285,0.804,0.485,0.117,0.06,0.574,0.154,0.0,0.053,0.46,0.234,0.01,0.077,0.0,0.205,0.006,0.129,0.0006,0.087,0.015,0.1152,0.0,0.1572,0.0,0.061,0.0,0.143,0.0
0.0,0.0,0.0,0.0,666.0,0.9,0.8,0.8,0.7,0.8,0.7,0.7,0.9,0.86,0.86,0.86,0.86,0.82,0.86,0.88,0.798,0.798,0.672,0.674,0.998,0.09,0.08,0.08,0.084,0.096,0.084,0.084,0.103,0.311,0.214,0.005,0.335,0.822,0.44,0.128,0.125,0.707,0.208,0.039,0.014,0.46,0.203,0.015,0.0806,0.0,0.1596,0.0,0.14,0.0,0.106,0.0074,0.1156,0.0,0.1802,0.0,0.066,0.0,0.117,0.0
0.0,0.0,0.0,0.0,670.0,0.9,0.8,0.9,0.7,0.8,0.7,0.7,0.9,0.84,0.9,0.86,0.9,0.8,0.86,0.88,0.794,0.798,0.672,0.674,0.998,0.09,0.08,0.09,0.084,0.096,0.084,0.084,0.103,0.311,0.273,0.005,0.335,0.856,0.45,0.129,0.125,0.686,0.203,0.039,0.014,0.51,0.203,0.015,0.0866,0.0,0.1232,0.0,0.133,0.0,0.141,0.0074,0.1076,0.0,0.1802,0.0,0.069,0.0,0.122,0.0
0.0,0.0,0.0,0.0,671.0,0.9,0.8,0.9,0.7,0.8,0.7,0.7,0.9,0.86,0.9,0.86,0.86,0.82,0.88,0.88,0.794,0.796,0.672,0.674,0.998,0.09,0.08,0.09,0.084,0.096,0.084,0.084,0.098,0.304,0.332,0.0,0.305,0.787,0.48,0.11,0.16,0.684,0.184,0.036,0.019,0.5,0.2,0.01,0.098,0.0,0.1442,0.0,0.11,0.0028,0.135,0.008,0.1074,0.0,0.1612,0.0,0.083,0.0,0.126,0.0
0.0,0.0,0.0,0.0,675.0,0.9,0.8,0.8,0.7,0.8,0.7,0.7,0.9,0.88,0.88,0.88,0.9,0.84,0.88,0.88,0.788,0.794,0.672,0.674,0.998,0.09,0.08,0.08,0.084,0.096,0.084,0.084,0.098,0.304,0.278,0.0,0.31,0.792,0.475,0.113,0.16,0.625,0.184,0.036,0.019,0.465,0.2,0.01,0.101,0.0,0.1846,0.0,0.1,0.0028,0.098,0.008,0.1074,0.0,0.163,0.0,0.08,0.0,0.126,0.0
0.0,0.0,0.0,0.0,676.0,0.9,0.8,0.8,0.7,0.8,0.7,0.7,0.9,0.86,0.88,0.86,0.88,0.82,0.88,0.88,0.794,0.796,0.686,0.674,0.998,0.104,0.08,0.08,0.084,0.096,0.084,0.084,0.075,0.316,0.18,0.0,0.275,0.86,0.4,0.129,0.14,0.697,0.173,0.039,0.015,0.475,0.17,0.015,0.0894,0.0,0.1722,0.0,0.129,0.0,0.093,0.0072,0.1076,0.0,0.193,0.014,0.065,0.0,0.126,0.0
0.0,0.0,0.0,0.0,680.0,0.9,0.8,0.7,0.0,0.0,0.7,0.7,0.9,0.84,0.86,0.8,0.76,0.82,0.88,0.88,0.594,0.778,0.686,0.674,0.728,0.104,0.08,0.07,0.0,0.0,0.084,0.084,0.075,0.316,0.174,0.0,0.265,0.687,0.39,0.115,0.14,0.592,0.168,0.039,0.015,0.405,0.17,0.015,0.0744,0.0,0.1112,0.0,0.092,0.0,0.086,0.0072,0.1076,0.0,0.1892,0.014,0.065,0.0,0.119,0.0
0.0,0.0,0.0,0.0,681.0,0.9,0.8,0.8,0.7,0.7,0.7,0.0,0.9,0.88,0.88,0.86,0.88,0.78,0.88,0.86,0.746,0.594,0.672,0.674,0.728,0.09,0.08,0.08,0.084,0.084,0.084,0.0,0.154,0.405,0.197,0.0,0.325,0.713,0.335,0.129,0.05,0.498,0.135,0.039,0.012,0.435,0.185,0.04,0.103,0.0,0.1656,0.009,0.086,0.0,0.109,0.007,0.0892,0.006,0.1122,0.015,0.066,0.0,0.112,0.002
0.0,0.0,0.0,0.0,685.0,0.9,0.8,0.8,0.7,0.7,0.7,0.0,0.9,0.88,0.88,0.84,0.86,0.74,0.88,0.86,0.702,0.592,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.0,0.154,0.405,0.197,0.0,0.325,0.686,0.33,0.126,0.05,0.446,0.135,0.039,0.012,0.36,0.185,0.04,0.103,0.0,0.1612,0.009,0.078,0.0,0.095,0.007,0.0892,0.006,0.112,0.015,0.066,0.0,0.111,0.002
0.0,0.0,0.0,0.0,686.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,691.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,696.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,701.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,706.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,711.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,716.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,721.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,726.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,731.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,736.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,741.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,746.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,751.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,756.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,761.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,766.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,771.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,776.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,781.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,786.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,791.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,796.0,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.88,0.88,0.88,0.88,0.78,0.88,0.86,0.518,0.752,0.672,0.674,0.674,0.09,0.08,0.08,0.084,0.084,0.084,0.084,0.175,0.467,0.197,0.055,0.245,0.661,0.31,0.137,0.04,0.461,0.14,0.037,0.014,0.355,0.204,0.1,0.0808,0.0,0.105,0.0,0.055,0.0,0.07,0.0,0.1156,0.013,0.1466,0.0,0.093,0.0,0.109,0.0
0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
